transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description,transaction_time_numeric
8889,1029,2006,1734.52,0,1,36,2,22,2006,1672540088
8890,1060,2045,8896.14,0,0,37,2,40,2045,1672540089
8891,1099,2083,6373.38,1,3,43,1,24,2083,1672540090
8892,1081,2057,3416.67,1,0,23,1,58,2057,1672540091
8893,1085,2059,7154.17,1,1,45,1,28,2059,1672540092
8894,1027,2074,7467.77,1,1,49,4,28,2074,1672540093
8895,1036,2067,6963.87,0,0,14,5,65,2067,1672540094
8896,1007,2005,651.5,0,0,35,5,45,2005,1672540095
8897,1025,2052,5138.78,0,1,8,5,38,2052,1672540096
8898,1015,2081,5016.86,0,1,21,2,59,2081,1672540097
8899,1020,2096,1422.02,1,3,31,5,68,2096,1672540098
8900,1088,2100,9652.26,0,0,24,2,51,2100,1672540099
8901,1061,2056,2058.25,1,2,4,3,23,2056,1672540100
8902,1064,2086,5263.34,1,1,6,0,62,2086,1672540101
8903,1023,2004,5464.9,0,0,21,3,68,2004,1672540102
8904,1021,2028,4835.96,1,0,18,4,46,2028,1672540103
8905,1086,2073,3304.98,0,2,15,3,47,2073,1672540104
8906,1006,2024,5471.09,0,0,44,3,29,2024,1672540105
8907,1007,2004,8479.72,0,0,35,2,55,2004,1672540106
8908,1083,2081,683.25,0,0,45,2,59,2081,1672540107
8909,1047,2043,5226.34,0,3,48,5,59,2043,1672540108
8910,1037,2013,3850.35,0,2,22,1,29,2013,1672540109
8911,1027,2038,779.58,1,3,30,4,40,2038,1672540110
8912,1056,2053,7315.56,1,1,35,3,47,2053,1672540111
8913,1033,2004,6982.1,1,1,7,3,51,2004,1672540112
8914,1043,2094,2561.62,1,2,36,1,30,2094,1672540113
8915,1079,2059,6427.91,0,3,41,1,45,2059,1672540114
8916,1098,2033,4014.13,0,3,4,2,32,2033,1672540115
8917,1059,2046,4680.71,1,3,31,5,44,2046,1672540116
8918,1006,2088,9795.62,1,2,30,2,51,2088,1672540117
8919,1014,2045,5998.59,1,2,40,0,24,2045,1672540118
8920,1095,2046,9724.94,0,0,46,2,26,2046,1672540119
8921,1007,2032,9685.69,1,2,18,0,32,2032,1672540120
8922,1069,2036,3920.24,1,3,40,4,19,2036,1672540121
8923,1023,2058,7532.85,1,3,47,5,38,2058,1672540122
8924,1021,2007,3252.43,1,2,7,2,62,2007,1672540123
8925,1004,2042,4289.53,1,3,19,1,32,2042,1672540124
8926,1063,2059,4443.79,0,0,34,2,27,2059,1672540125
8927,1066,2090,2700.7,1,2,34,2,38,2090,1672540126
8928,1015,2082,7752.69,1,1,8,1,26,2082,1672540127
8929,1010,2034,3874.34,0,0,23,3,45,2034,1672540128
8930,1031,2099,8837.1,0,3,43,1,21,2099,1672540129
8931,1093,2021,5420.35,0,0,49,0,20,2021,1672540130
8932,1057,2027,9710.94,1,0,41,2,22,2027,1672540131
8933,1076,2072,8564.6,0,1,8,5,58,2072,1672540132
8934,1075,2099,8582.22,1,1,19,4,23,2099,1672540133
8935,1042,2071,4453.29,1,1,18,2,52,2071,1672540134
8936,1054,2083,2021.29,0,3,28,1,58,2083,1672540135
8937,1026,2042,8041.81,1,3,27,4,24,2042,1672540136
8938,1096,2095,516.45,0,3,6,4,29,2095,1672540137
8939,1087,2052,5434.6,0,2,39,2,33,2052,1672540138
8940,1042,2097,5743.56,0,2,43,0,19,2097,1672540139
8941,1030,2045,1415.68,1,2,39,0,48,2045,1672540140
8942,1100,2100,845.9,1,3,22,1,31,2100,1672540141
8943,1015,2023,4013.75,1,0,17,1,51,2023,1672540142
8944,1042,2064,84.02,0,2,8,5,51,2064,1672540143
8945,1030,2012,4192.76,0,0,30,1,70,2012,1672540144
8946,1013,2043,3569.72,1,3,6,5,53,2043,1672540145
8947,1031,2046,3193.37,0,0,3,5,60,2046,1672540146
8948,1095,2079,4501.69,0,3,1,0,21,2079,1672540147
8949,1053,2069,5070.61,1,0,27,0,70,2069,1672540148
8950,1026,2095,9511.32,0,1,24,4,22,2095,1672540149
8951,1049,2030,3312.13,0,0,27,2,58,2030,1672540150
8952,1029,2041,6658.44,1,0,10,0,27,2041,1672540151
8953,1010,2040,5232.16,1,2,26,2,28,2040,1672540152
8954,1061,2013,3991.99,1,1,26,1,23,2013,1672540153
8955,1075,2093,3284.5,1,1,28,5,26,2093,1672540154
8956,1063,2012,7588.9,1,1,35,5,34,2012,1672540155
8957,1007,2082,8885.79,0,3,36,3,58,2082,1672540156
8958,1056,2052,3527.13,1,2,24,2,30,2052,1672540157
8959,1019,2041,9912.07,0,1,19,1,65,2041,1672540158
8960,1028,2080,1729.76,0,1,21,0,67,2080,1672540159
8961,1079,2064,4707.9,0,2,43,1,66,2064,1672540160
8962,1059,2082,2753.23,1,2,22,4,61,2082,1672540161
8963,1023,2024,78.42,1,2,16,4,68,2024,1672540162
8964,1050,2097,3870.28,1,2,50,0,70,2097,1672540163
8965,1048,2049,4469.64,0,0,41,2,44,2049,1672540164
8966,1018,2026,5214.98,1,1,44,0,40,2026,1672540165
8967,1059,2034,8094.86,1,0,26,4,26,2034,1672540166
8968,1093,2091,8085.48,0,2,15,5,70,2091,1672540167
8969,1025,2063,8559.8,1,3,32,2,24,2063,1672540168
8970,1081,2045,2918.79,1,3,32,1,21,2045,1672540169
8971,1046,2044,584.32,0,0,28,2,22,2044,1672540170
8972,1035,2057,722.2,1,0,28,5,20,2057,1672540171
8973,1026,2047,3832.32,1,0,24,0,46,2047,1672540172
8974,1043,2097,2560.99,0,1,39,0,69,2097,1672540173
8975,1017,2021,1074.05,0,1,40,2,58,2021,1672540174
8976,1005,2022,1759.5,0,1,23,2,35,2022,1672540175
8977,1089,2042,2574.31,0,3,40,1,39,2042,1672540176
8978,1073,2003,3032.34,1,1,39,3,29,2003,1672540177
8979,1008,2015,696.42,0,2,3,5,21,2015,1672540178
8980,1036,2025,5127.8,1,0,11,5,64,2025,1672540179
8981,1018,2075,6120.11,1,3,43,4,40,2075,1672540180
8982,1015,2040,9330.2,1,1,15,4,63,2040,1672540181
8983,1060,2065,59.33,0,0,18,3,21,2065,1672540182
8984,1059,2090,8018.74,1,3,19,5,20,2090,1672540183
8985,1054,2083,8333.55,1,3,50,5,55,2083,1672540184
8986,1022,2072,2023.89,0,2,9,0,54,2072,1672540185
8987,1098,2038,4071.29,0,3,15,2,23,2038,1672540186
8988,1044,2097,5348.76,0,0,36,1,22,2097,1672540187
8989,1029,2072,4263.75,0,3,7,3,56,2072,1672540188
8990,1038,2069,5130.46,0,1,28,3,58,2069,1672540189
8991,1078,2023,2341.48,1,2,12,2,64,2023,1672540190
8992,1021,2051,3189.59,0,2,12,0,47,2051,1672540191
8993,1082,2080,4704.82,0,1,25,3,25,2080,1672540192
8994,1079,2090,428.55,0,0,28,4,38,2090,1672540193
8995,1022,2010,644.59,0,2,18,4,50,2010,1672540194
8996,1074,2026,208.6,1,2,33,0,19,2026,1672540195
8997,1071,2012,2459.05,1,0,20,3,50,2012,1672540196
8998,1030,2012,1947.92,1,1,40,2,69,2012,1672540197
8999,1012,2092,8820.15,0,0,42,0,41,2092,1672540198
9000,1053,2077,2990.01,1,0,7,5,58,2077,1672540199
9001,1067,2085,9366.73,0,0,34,3,25,2085,1672540200
9002,1063,2052,1547.29,0,1,42,2,23,2052,1672540201
9003,1028,2034,2129.49,0,3,26,5,62,2034,1672540202
9004,1076,2019,6433.45,1,2,7,0,22,2019,1672540203
9005,1061,2092,617.02,1,3,20,1,38,2092,1672540204
9006,1060,2044,461.77,0,2,25,0,19,2044,1672540205
9007,1036,2069,6939.93,0,0,11,1,60,2069,1672540206
9008,1002,2046,7315.91,1,1,36,5,62,2046,1672540207
9009,1094,2051,5410.17,1,1,34,2,37,2051,1672540208
9010,1055,2018,7361.49,1,2,15,5,24,2018,1672540209
9011,1095,2050,2241.15,1,1,26,4,28,2050,1672540210
9012,1032,2014,9831.36,0,0,14,2,70,2014,1672540211
9013,1032,2095,7770.82,0,0,46,2,28,2095,1672540212
9014,1042,2038,2786.99,1,3,22,1,64,2038,1672540213
9015,1056,2079,700.94,1,3,35,5,39,2079,1672540214
9016,1075,2073,2698.46,0,2,4,5,21,2073,1672540215
9017,1029,2011,5788.08,1,3,43,0,22,2011,1672540216
9018,1076,2042,5842.98,0,0,24,4,25,2042,1672540217
9019,1020,2029,4338.25,1,2,49,0,28,2029,1672540218
9020,1074,2057,671.47,1,0,14,2,50,2057,1672540219
9021,1001,2006,6077.95,1,2,13,0,47,2006,1672540220
9022,1054,2032,5967.8,1,0,6,1,67,2032,1672540221
9023,1006,2071,8681.39,1,0,43,0,66,2071,1672540222
9024,1006,2020,9193.77,0,2,24,2,39,2020,1672540223
9025,1061,2086,8954.29,0,0,6,0,21,2086,1672540224
9026,1094,2036,8777.62,0,1,41,2,51,2036,1672540225
9027,1099,2004,1357.95,0,2,13,1,29,2004,1672540226
9028,1065,2064,2734.63,0,1,5,5,43,2064,1672540227
9029,1005,2029,9900.43,1,3,44,2,47,2029,1672540228
9030,1055,2089,5556.83,1,1,13,5,69,2089,1672540229
9031,1068,2029,1104.06,1,3,23,5,20,2029,1672540230
9032,1051,2032,3632.16,0,2,28,2,30,2032,1672540231
9033,1062,2029,6097.83,0,0,8,2,54,2029,1672540232
9034,1090,2057,5271.0,0,1,7,2,21,2057,1672540233
9035,1013,2083,2995.25,1,0,29,1,55,2083,1672540234
9036,1058,2028,9144.59,0,3,1,0,49,2028,1672540235
9037,1064,2019,4645.75,1,2,11,2,33,2019,1672540236
9038,1031,2002,3545.84,0,0,32,2,53,2002,1672540237
9039,1011,2038,7703.04,1,3,33,1,18,2038,1672540238
9040,1072,2032,7520.4,0,1,19,3,46,2032,1672540239
9041,1097,2003,4926.51,1,0,31,1,57,2003,1672540240
9042,1002,2079,9878.69,0,3,13,2,55,2079,1672540241
9043,1089,2062,9737.09,1,0,20,1,24,2062,1672540242
9044,1094,2057,151.47,1,3,20,2,36,2057,1672540243
9045,1053,2054,3225.46,1,0,30,4,56,2054,1672540244
9046,1028,2072,6405.8,0,2,37,4,33,2072,1672540245
9047,1017,2071,9533.87,1,0,13,2,49,2071,1672540246
9048,1046,2073,5734.64,1,3,29,3,24,2073,1672540247
9049,1038,2025,6771.54,1,0,11,3,56,2025,1672540248
9050,1031,2053,8883.83,0,0,48,4,23,2053,1672540249
9051,1083,2024,5848.94,0,0,12,3,20,2024,1672540250
9052,1012,2067,6283.09,1,1,15,4,35,2067,1672540251
9053,1003,2075,5489.58,0,0,50,5,41,2075,1672540252
9054,1062,2052,1412.15,0,3,40,0,25,2052,1672540253
9055,1086,2081,9826.08,0,2,48,3,37,2081,1672540254
9056,1040,2074,20.89,0,3,8,4,25,2074,1672540255
9057,1021,2050,7175.1,1,1,31,5,34,2050,1672540256
9058,1091,2096,2517.24,1,3,49,1,42,2096,1672540257
9059,1059,2034,1479.92,0,1,25,0,63,2034,1672540258
9060,1074,2091,8720.41,1,3,5,1,52,2091,1672540259
9061,1096,2047,8567.57,0,3,40,0,50,2047,1672540260
9062,1075,2034,8016.29,1,0,45,0,68,2034,1672540261
9063,1004,2056,9694.77,0,1,27,4,25,2056,1672540262
9064,1059,2048,3544.2,0,2,36,4,68,2048,1672540263
9065,1060,2047,5309.16,1,1,11,4,49,2047,1672540264
9066,1099,2031,9749.82,0,2,11,2,38,2031,1672540265
9067,1018,2041,1407.72,0,0,23,3,66,2041,1672540266
9068,1091,2070,5210.64,0,2,34,1,44,2070,1672540267
9069,1052,2046,6109.14,0,3,35,0,22,2046,1672540268
9070,1024,2010,8711.33,0,2,22,5,20,2010,1672540269
9071,1048,2089,4691.75,1,3,43,1,54,2089,1672540270
9072,1081,2018,8445.4,0,0,34,4,40,2018,1672540271
9073,1060,2042,1544.11,1,0,18,5,53,2042,1672540272
9074,1091,2090,2281.3,1,1,43,2,32,2090,1672540273
9075,1082,2032,5639.58,1,0,13,0,68,2032,1672540274
9076,1001,2069,4405.78,0,2,8,4,36,2069,1672540275
9077,1081,2075,4603.76,1,0,14,2,52,2075,1672540276
9078,1010,2017,2864.17,0,0,41,2,64,2017,1672540277
9079,1050,2013,4373.5,1,2,46,5,33,2013,1672540278
9080,1089,2065,3632.12,1,3,49,0,39,2065,1672540279
9081,1043,2091,3659.34,1,0,21,5,56,2091,1672540280
9082,1068,2061,9486.7,0,0,45,0,22,2061,1672540281
9083,1005,2069,6566.5,1,3,44,5,70,2069,1672540282
9084,1038,2041,676.27,1,3,44,5,28,2041,1672540283
9085,1055,2014,8994.55,0,2,32,0,47,2014,1672540284
9086,1097,2078,7380.76,0,2,20,5,39,2078,1672540285
9087,1035,2030,9934.36,0,3,1,2,32,2030,1672540286
9088,1090,2093,6870.49,0,0,34,4,44,2093,1672540287
9089,1079,2045,7219.13,1,3,29,0,65,2045,1672540288
9090,1070,2092,2022.65,1,1,20,1,29,2092,1672540289
9091,1074,2090,5013.59,1,1,29,3,37,2090,1672540290
9092,1027,2083,7548.6,0,2,18,2,48,2083,1672540291
9093,1088,2071,1300.07,0,3,2,5,57,2071,1672540292
9094,1011,2029,6067.67,1,0,29,4,57,2029,1672540293
9095,1080,2060,7869.21,0,2,13,2,65,2060,1672540294
9096,1043,2035,5204.8,1,3,40,2,21,2035,1672540295
9097,1095,2074,3970.35,1,3,31,3,40,2074,1672540296
9098,1008,2007,5147.89,1,2,10,4,29,2007,1672540297
9099,1066,2059,9376.22,0,0,37,1,66,2059,1672540298
9100,1087,2080,1069.15,1,2,41,0,32,2080,1672540299
9101,1047,2057,4208.64,0,2,27,5,61,2057,1672540300
9102,1007,2064,2454.48,1,2,7,4,30,2064,1672540301
9103,1015,2076,7666.87,1,1,48,1,64,2076,1672540302
9104,1050,2056,1691.47,0,2,32,0,60,2056,1672540303
9105,1047,2009,8916.09,0,3,23,4,64,2009,1672540304
9106,1060,2022,320.97,1,0,27,1,37,2022,1672540305
9107,1080,2003,6431.82,0,0,22,1,48,2003,1672540306
9108,1006,2072,7228.49,1,0,29,1,39,2072,1672540307
9109,1047,2058,3773.67,0,0,32,5,18,2058,1672540308
9110,1047,2072,6230.88,0,1,38,3,69,2072,1672540309
9111,1023,2084,2806.71,0,2,37,3,67,2084,1672540310
9112,1083,2008,4597.87,0,0,4,2,66,2008,1672540311
9113,1072,2045,8388.05,0,1,25,2,70,2045,1672540312
9114,1091,2062,2932.43,1,0,8,4,54,2062,1672540313
9115,1009,2091,5168.37,0,1,33,5,22,2091,1672540314
9116,1072,2019,995.58,1,0,16,2,48,2019,1672540315
9117,1091,2009,9822.08,0,1,48,3,53,2009,1672540316
9118,1100,2088,1932.77,1,2,19,4,30,2088,1672540317
9119,1027,2046,34.85,0,2,17,2,40,2046,1672540318
9120,1018,2009,4034.52,1,2,10,5,64,2009,1672540319
9121,1043,2093,8435.81,0,0,22,3,44,2093,1672540320
9122,1031,2036,2144.23,0,2,8,0,30,2036,1672540321
9123,1070,2073,9666.4,0,3,6,2,59,2073,1672540322
9124,1015,2033,9148.43,1,3,33,2,42,2033,1672540323
9125,1084,2094,873.65,1,0,3,2,35,2094,1672540324
9126,1062,2004,931.8,0,3,39,1,20,2004,1672540325
9127,1095,2092,8121.52,0,0,21,2,58,2092,1672540326
9128,1097,2077,9234.0,1,1,17,3,58,2077,1672540327
9129,1075,2063,7984.31,0,1,22,2,60,2063,1672540328
9130,1090,2056,912.38,1,2,21,4,41,2056,1672540329
9131,1027,2091,5413.41,1,3,5,3,51,2091,1672540330
9132,1097,2098,1504.32,0,0,38,1,39,2098,1672540331
9133,1096,2018,7791.6,0,1,43,0,50,2018,1672540332
9134,1098,2051,8864.68,0,2,9,0,53,2051,1672540333
9135,1029,2028,8235.05,0,2,19,1,22,2028,1672540334
9136,1042,2085,8218.81,0,1,7,1,24,2085,1672540335
9137,1046,2058,5635.63,0,2,24,0,52,2058,1672540336
9138,1035,2040,4149.05,1,3,9,1,41,2040,1672540337
9139,1065,2069,5492.11,1,3,33,1,40,2069,1672540338
9140,1088,2090,8361.4,0,1,28,5,46,2090,1672540339
9141,1055,2087,9336.31,0,0,16,5,48,2087,1672540340
9142,1036,2039,9279.23,0,0,20,0,23,2039,1672540341
9143,1007,2043,2363.31,1,1,36,3,48,2043,1672540342
9144,1009,2030,4607.08,1,3,17,4,19,2030,1672540343
9145,1048,2073,1452.67,1,1,1,0,46,2073,1672540344
9146,1045,2066,6541.1,1,0,5,0,46,2066,1672540345
9147,1058,2053,1199.28,1,0,28,5,41,2053,1672540346
9148,1063,2019,6250.49,1,1,50,4,48,2019,1672540347
9149,1065,2099,9458.94,1,2,6,1,45,2099,1672540348
9150,1068,2070,279.48,0,0,43,2,45,2070,1672540349
9151,1016,2088,1523.53,0,1,29,0,26,2088,1672540350
9152,1061,2076,1720.92,1,1,4,4,47,2076,1672540351
9153,1091,2041,4720.55,0,3,42,2,22,2041,1672540352
9154,1069,2001,8276.97,0,2,43,2,21,2001,1672540353
9155,1087,2079,575.57,0,2,25,3,69,2079,1672540354
9156,1069,2007,7087.21,1,1,17,0,63,2007,1672540355
9157,1038,2092,7967.79,1,3,39,0,42,2092,1672540356
9158,1058,2097,9785.15,1,1,8,3,24,2097,1672540357
9159,1080,2046,3170.42,0,0,20,2,20,2046,1672540358
9160,1048,2076,2734.6,1,1,20,2,36,2076,1672540359
9161,1087,2016,7996.54,1,0,21,3,29,2016,1672540360
9162,1089,2100,5426.11,1,3,14,1,67,2100,1672540361
9163,1009,2010,6381.24,0,3,16,2,66,2010,1672540362
9164,1025,2079,565.73,1,2,32,1,20,2079,1672540363
9165,1059,2009,8886.83,0,3,45,3,33,2009,1672540364
9166,1012,2068,2812.87,0,1,23,0,19,2068,1672540365
9167,1011,2053,4665.49,0,0,12,0,48,2053,1672540366
9168,1051,2094,4471.82,0,2,2,3,31,2094,1672540367
9169,1023,2021,3236.38,0,3,7,4,63,2021,1672540368
9170,1037,2094,2602.31,0,0,24,5,64,2094,1672540369
9171,1010,2025,6274.93,0,1,25,5,40,2025,1672540370
9172,1014,2032,4457.25,0,3,40,5,32,2032,1672540371
9173,1022,2077,4969.03,1,1,7,2,53,2077,1672540372
9174,1036,2100,3145.61,0,0,18,4,42,2100,1672540373
9175,1015,2098,5937.55,0,2,28,5,51,2098,1672540374
9176,1090,2023,783.17,0,3,44,3,27,2023,1672540375
9177,1019,2024,8187.25,1,1,7,3,50,2024,1672540376
9178,1064,2004,8650.3,1,0,25,2,22,2004,1672540377
9179,1020,2084,5412.46,0,0,44,1,38,2084,1672540378
9180,1027,2064,6858.05,0,1,20,4,57,2064,1672540379
9181,1067,2094,8431.5,1,1,5,0,47,2094,1672540380
9182,1081,2016,7491.98,0,2,23,1,52,2016,1672540381
9183,1003,2043,4633.06,1,2,31,2,19,2043,1672540382
9184,1038,2012,672.43,0,3,15,3,18,2012,1672540383
9185,1054,2013,5836.02,0,2,13,2,64,2013,1672540384
9186,1088,2052,3210.85,0,0,31,5,47,2052,1672540385
9187,1070,2074,6029.26,1,0,28,3,59,2074,1672540386
9188,1017,2090,5582.69,1,0,34,1,53,2090,1672540387
9189,1061,2088,3031.97,0,3,18,0,42,2088,1672540388
9190,1045,2050,5104.18,1,1,1,2,25,2050,1672540389
9191,1054,2053,6089.16,1,2,47,2,45,2053,1672540390
9192,1057,2049,7124.95,0,3,40,5,56,2049,1672540391
9193,1095,2090,3912.16,0,1,6,0,18,2090,1672540392
9194,1083,2061,4055.82,0,3,13,3,21,2061,1672540393
9195,1003,2018,5503.78,0,3,18,2,70,2018,1672540394
9196,1038,2044,5060.22,0,3,5,4,51,2044,1672540395
9197,1025,2024,5509.44,1,3,41,0,38,2024,1672540396
9198,1009,2013,4438.51,0,2,32,0,33,2013,1672540397
9199,1003,2040,2061.58,1,3,33,4,34,2040,1672540398
9200,1030,2046,238.31,0,2,5,5,63,2046,1672540399
9201,1067,2023,1563.99,0,1,1,2,47,2023,1672540400
9202,1083,2091,178.77,1,1,40,2,38,2091,1672540401
9203,1043,2056,4795.08,1,2,1,0,38,2056,1672540402
9204,1053,2033,801.94,0,3,32,4,21,2033,1672540403
9205,1075,2064,2385.58,1,1,8,2,65,2064,1672540404
9206,1044,2012,3997.49,1,0,37,1,46,2012,1672540405
9207,1084,2024,1096.65,1,2,24,5,37,2024,1672540406
9208,1083,2034,1154.02,0,1,31,4,51,2034,1672540407
9209,1042,2052,6319.65,1,3,42,5,24,2052,1672540408
9210,1063,2026,6682.32,0,1,7,4,34,2026,1672540409
9211,1076,2030,288.29,0,1,43,4,37,2030,1672540410
9212,1086,2045,8498.75,1,1,20,4,37,2045,1672540411
9213,1090,2083,7384.9,1,0,23,2,33,2083,1672540412
9214,1068,2082,5476.35,1,1,7,0,66,2082,1672540413
9215,1071,2011,8074.73,1,3,20,2,55,2011,1672540414
9216,1057,2044,1006.69,1,3,38,2,34,2044,1672540415
9217,1059,2058,9284.7,0,1,23,2,35,2058,1672540416
9218,1039,2097,6473.94,1,2,7,2,44,2097,1672540417
9219,1073,2013,5404.8,1,0,18,5,65,2013,1672540418
9220,1017,2068,6439.32,0,2,38,4,56,2068,1672540419
9221,1040,2033,8474.87,0,1,45,4,28,2033,1672540420
9222,1022,2003,7843.54,0,0,42,1,43,2003,1672540421
9223,1034,2078,991.93,1,1,23,1,43,2078,1672540422
9224,1030,2008,7672.49,1,0,21,4,29,2008,1672540423
9225,1062,2072,8156.64,0,2,35,4,44,2072,1672540424
9226,1048,2008,275.26,1,3,50,5,67,2008,1672540425
9227,1037,2088,8276.92,0,2,13,1,31,2088,1672540426
9228,1099,2048,80.36,0,3,35,5,56,2048,1672540427
9229,1007,2013,4023.88,0,2,32,5,40,2013,1672540428
9230,1019,2022,7155.53,0,3,14,2,24,2022,1672540429
9231,1046,2001,8499.6,0,3,25,3,55,2001,1672540430
9232,1037,2068,5963.95,1,3,36,1,62,2068,1672540431
9233,1059,2002,8732.03,0,1,3,1,51,2002,1672540432
9234,1022,2001,480.28,0,3,30,0,24,2001,1672540433
9235,1080,2042,5865.5,1,2,12,1,63,2042,1672540434
9236,1021,2050,2202.27,0,2,39,1,70,2050,1672540435
9237,1092,2040,7795.56,1,3,26,1,32,2040,1672540436
9238,1069,2004,5898.9,1,0,28,3,52,2004,1672540437
9239,1037,2073,1448.35,0,2,47,3,32,2073,1672540438
9240,1024,2073,5537.26,1,3,5,1,30,2073,1672540439
9241,1023,2048,8935.72,1,3,34,1,35,2048,1672540440
9242,1091,2009,2246.8,0,1,4,4,62,2009,1672540441
9243,1089,2023,9053.84,1,0,35,0,57,2023,1672540442
9244,1086,2025,5118.7,1,3,17,3,59,2025,1672540443
9245,1020,2082,9297.67,1,1,16,4,37,2082,1672540444
9246,1021,2080,4372.22,0,1,34,1,23,2080,1672540445
9247,1031,2064,3044.84,1,0,34,3,38,2064,1672540446
9248,1015,2024,9022.18,0,2,5,3,39,2024,1672540447
9249,1006,2069,9213.99,0,3,25,5,29,2069,1672540448
9250,1041,2028,2433.68,1,1,35,5,54,2028,1672540449
9251,1074,2045,3168.67,1,3,20,2,65,2045,1672540450
9252,1017,2013,4213.02,0,0,34,1,57,2013,1672540451
9253,1057,2088,3285.76,1,2,9,5,28,2088,1672540452
9254,1034,2020,5115.21,0,2,30,5,47,2020,1672540453
9255,1048,2077,4143.52,0,3,46,4,47,2077,1672540454
9256,1024,2048,5190.46,0,1,11,1,48,2048,1672540455
9257,1027,2074,7298.76,0,1,13,5,61,2074,1672540456
9258,1072,2023,2260.61,0,2,42,4,47,2023,1672540457
9259,1091,2057,9744.4,1,2,2,1,23,2057,1672540458
9260,1005,2091,3389.81,0,2,39,3,30,2091,1672540459
9261,1086,2099,6908.26,0,0,39,3,41,2099,1672540460
9262,1041,2023,142.56,1,1,3,5,52,2023,1672540461
9263,1045,2065,4873.52,1,0,30,4,57,2065,1672540462
9264,1019,2020,2368.9,0,0,2,0,56,2020,1672540463
9265,1048,2057,1024.6,1,1,20,3,70,2057,1672540464
9266,1058,2004,1716.38,0,3,47,4,59,2004,1672540465
9267,1070,2080,8055.87,1,3,25,4,44,2080,1672540466
9268,1021,2005,8988.99,0,1,18,1,25,2005,1672540467
9269,1069,2069,2188.02,0,3,17,0,69,2069,1672540468
9270,1039,2016,3235.82,1,1,22,2,43,2016,1672540469
9271,1016,2040,3409.23,1,3,1,3,19,2040,1672540470
9272,1004,2038,436.65,0,1,16,3,21,2038,1672540471
9273,1052,2014,8443.14,0,1,2,3,23,2014,1672540472
9274,1064,2045,3189.73,1,2,43,1,31,2045,1672540473
9275,1099,2088,6764.43,0,1,1,3,24,2088,1672540474
9276,1019,2024,337.02,0,1,25,5,25,2024,1672540475
9277,1059,2076,1278.51,0,2,43,3,33,2076,1672540476
9278,1041,2067,945.21,1,3,1,4,70,2067,1672540477
9279,1020,2022,4789.63,0,0,17,2,68,2022,1672540478
9280,1001,2013,6039.01,0,3,23,2,61,2013,1672540479
9281,1095,2064,8772.97,0,3,46,3,58,2064,1672540480
9282,1070,2025,2234.21,1,3,47,2,49,2025,1672540481
9283,1065,2078,2745.75,0,3,8,5,50,2078,1672540482
9284,1043,2020,8223.46,1,1,44,0,46,2020,1672540483
9285,1083,2079,2641.44,1,2,40,0,22,2079,1672540484
9286,1091,2044,3118.68,0,3,40,1,69,2044,1672540485
9287,1038,2059,9818.74,1,0,4,2,52,2059,1672540486
9288,1061,2085,5378.58,0,1,33,3,48,2085,1672540487
9289,1038,2071,1055.66,1,3,6,0,60,2071,1672540488
9290,1097,2050,772.74,0,3,33,3,56,2050,1672540489
9291,1074,2058,648.28,1,3,31,4,68,2058,1672540490
9292,1086,2015,8878.76,1,1,15,0,47,2015,1672540491
9293,1019,2086,9510.23,1,3,14,5,60,2086,1672540492
9294,1073,2071,6517.49,0,0,4,1,63,2071,1672540493
9295,1094,2009,7018.59,1,1,2,2,51,2009,1672540494
9296,1057,2044,7527.9,1,0,12,1,59,2044,1672540495
9297,1044,2032,9362.73,1,1,32,0,55,2032,1672540496
9298,1089,2047,9777.99,0,1,41,0,28,2047,1672540497
9299,1015,2019,7934.86,1,0,25,2,54,2019,1672540498
9300,1094,2031,8509.81,1,0,16,3,33,2031,1672540499
9301,1062,2063,1992.54,1,1,46,5,21,2063,1672540500
9302,1006,2025,5362.18,1,0,9,2,54,2025,1672540501
9303,1018,2052,4445.26,1,1,30,1,21,2052,1672540502
9304,1087,2006,3249.75,0,3,12,4,67,2006,1672540503
9305,1071,2046,7503.02,0,2,11,5,46,2046,1672540504
9306,1015,2008,8193.16,0,2,14,5,48,2008,1672540505
9307,1040,2062,7766.68,0,1,32,5,27,2062,1672540506
9308,1004,2085,6021.39,1,1,15,1,70,2085,1672540507
9309,1052,2091,7439.11,1,0,28,5,38,2091,1672540508
9310,1080,2097,5831.97,0,0,40,4,53,2097,1672540509
9311,1029,2076,4384.73,1,1,21,3,37,2076,1672540510
9312,1058,2013,8728.39,1,3,4,5,21,2013,1672540511
9313,1046,2067,6182.92,1,3,17,1,70,2067,1672540512
9314,1012,2012,5381.89,1,2,14,4,68,2012,1672540513
9315,1042,2085,8738.37,0,1,10,2,21,2085,1672540514
9316,1008,2084,1429.82,0,0,42,4,56,2084,1672540515
9317,1078,2042,6391.71,1,1,25,3,59,2042,1672540516
9318,1083,2068,3032.51,1,0,3,1,18,2068,1672540517
9319,1025,2073,7782.0,1,2,22,1,44,2073,1672540518
9320,1075,2074,2677.43,0,2,38,0,29,2074,1672540519
9321,1068,2090,4269.25,0,3,4,0,58,2090,1672540520
9322,1029,2069,2926.31,0,3,17,3,39,2069,1672540521
9323,1099,2067,4126.02,0,0,30,0,19,2067,1672540522
9324,1036,2051,4735.56,1,0,15,0,55,2051,1672540523
9325,1026,2097,8103.95,0,2,23,0,67,2097,1672540524
